,TestCase,a,b,c,type,Actualtype,flag,测试人员,测试时间
0,1,0,100,100,数值越界,数值不合法,False,admin,2021-06-24 17:11:13
1,2,1,100,100,等腰三角形,等腰三角形,True,admin,2021-06-24 17:11:13
2,3,-1,100,100,数值越界,数值不合法,False,admin,2021-06-24 17:11:13
3,4,100,100,100,等边三角形,等边三角形,True,admin,2021-06-24 17:11:13
4,5,199,100,100,等腰三角形,等腰三角形,True,admin,2021-06-24 17:11:13
5,6,200,100,100,非三角形,非三角形,True,admin,2021-06-24 17:11:13
6,7,201,100,100,数值越界,数值越界,True,admin,2021-06-24 17:11:13
7,8,100,0,100,数值越界,数值不合法,False,admin,2021-06-24 17:11:13
8,9,100,1,100,等腰三角形,等腰三角形,True,admin,2021-06-24 17:11:13
9,10,100,-1,100,数值越界,数值不合法,False,admin,2021-06-24 17:11:13
10,11,100,199,100,等腰三角形,等腰三角形,True,admin,2021-06-24 17:11:13
11,12,100,200,100,非三角形,非三角形,True,admin,2021-06-24 17:11:13
12,13,100,201,100,数值越界,数值越界,True,admin,2021-06-24 17:11:13
13,14,100,100,0,数值越界,数值不合法,False,admin,2021-06-24 17:11:13
14,15,100,100,1,等腰三角形,等腰三角形,True,admin,2021-06-24 17:11:13
15,16,100,100,-1,数值越界,数值不合法,False,admin,2021-06-24 17:11:13
16,17,100,100,199,等腰三角形,等腰三角形,True,admin,2021-06-24 17:11:13
17,18,100,100,200,非三角形,非三角形,True,admin,2021-06-24 17:11:13
18,19,100,100,201,数值越界,数值越界,True,admin,2021-06-24 17:11:13
